Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed,Humidity,Pressure,RainTomorrow,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2024-04-17,Surat,27.2,35.7,0.5,25.6,67.6,994.5,No,6.1,13.9,42.7,22.2,25.9,63.9,50.3,997.7,996.1,0.8,4.7,30.7,33.5,No
2024-04-17,Nagpur,24.3,37.9,0.0,9.8,56.0,1006.6,No,4.1,9.3,33.5,8.1,8.7,63.7,66.5,1008.8,1008.7,3.2,4.5,25.9,35.9,No
2024-04-17,Thiruvananthapuram,29.4,39.5,0.1,12.3,78.6,1002.5,Yes,8.1,12.6,36.7,11.0,13.9,82.0,65.9,1003.2,1002.4,4.5,1.3,31.9,37.4,No
2024-04-17,Chandigarh,34.0,43.4,0.3,16.9,56.4,1021.3,No,11.5,3.0,28.0,16.3,19.2,76.2,60.2,1024.9,1023.1,5.1,3.4,36.5,39.6,No
2024-04-18,Patna,17.4,22.5,0.1,16.9,63.2,1000.0,No,11.5,3.5,37.9,14.1,15.5,64.1,45.6,1002.6,997.7,4.4,0.4,22.2,20.9,No
2024-04-18,Chennai,35.8,48.9,0.2,16.1,69.5,996.5,No,3.7,13.7,27.5,14.1,16.9,73.4,72.7,994.3,996.3,1.7,5.6,39.9,45.0,No
2024-04-18,Thiruvananthapuram,29.0,36.9,5.7,17.7,63.9,998.1,Yes,10.9,5.6,33.6,14.4,17.4,55.1,66.1,997.6,1000.1,6.1,4.9,31.5,35.3,Yes
2024-04-18,Kolkata,31.6,41.5,7.5,18.2,56.7,998.0,Yes,6.5,4.6,41.3,17.4,17.8,42.3,51.7,999.3,997.9,5.2,1.2,35.2,40.0,Yes
2024-04-18,Indore,30.5,38.9,6.1,24.9,51.3,997.9,No,8.3,4.7,40.2,21.0,25.9,52.8,55.7,998.0,995.4,1.7,0.0,32.7,35.7,Yes
2024-04-19,Pune,28.2,38.3,0.3,21.8,50.8,996.9,No,4.5,0.3,42.3,19.5,21.0,54.2,64.0,998.0,997.5,0.4,1.0,30.4,35.6,No
2024-04-19,Bangalore,25.4,33.6,0.5,8.9,45.7,1012.2,No,9.2,10.1,28.9,6.6,8.6,34.4,54.3,1013.8,1011.8,2.1,1.1,26.9,29.7,No
2024-04-19,Indore,20.6,26.2,0.0,15.0,58.9,1009.8,No,9.7,0.5,31.0,14.1,15.1,63.1,42.3,1007.8,1010.6,4.1,5.9,24.4,23.7,No
2024-04-20,Jaipur,27.2,33.0,3.7,6.6,53.8,1002.9,No,8.2,4.7,20.9,6.5,6.1,54.5,52.8,1000.6,1005.4,3.0,0.6,29.7,30.2,Yes
2024-04-20,Pune,26.1,38.0,0.0,7.3,41.4,1019.9,No,10.3,5.1,26.5,5.4,6.0,33.9,25.9,1019.1,1019.5,3.5,4.7,29.7,35.2,No
2024-04-20,Patna,22.9,32.6,0.0,10.1,52.4,1012.8,No,10.9,12.0,21.2,7.4,10.0,58.8,42.1,1014.8,1013.0,1.9,0.2,26.9,31.0,No
2024-04-20,Lucknow,33.0,42.2,0.2,24.4,55.2,997.3,No,6.3,2.7,47.9,18.5,19.8,40.9,57.0,998.9,995.5,1.9,2.0,36.7,41.1,No
2024-04-21,Ahmedabad,37.0,51.3,0.0,8.5,33.3,1015.3,No,5.9,5.8,20.9,8.3,6.8,49.5,44.2,1014.5,1016.2,1.5,4.6,40.3,49.4,No
2024-04-21,Hyderabad,27.8,39.7,0.1,6.8,57.2,1018.0,No,8.9,2.4,25.7,6.4,7.4,68.5,55.3,1021.3,1018.2,5.5,3.3,30.8,38.0,No
2024-04-21,Bhopal,25.9,32.3,0.0,26.9,55.4,998.4,No,6.0,6.5,49.8,23.1,23.6,71.7,36.5,1001.7,994.8,4.0,0.4,29.7,31.2,No
2024-04-21,Thiruvananthapuram,29.8,39.5,0.1,15.4,61.9,990.5,No,2.9,1.3,29.5,13.7,15.6,49.3,75.8,993.8,988.4,0.7,5.7,32.7,37.6,No
2024-04-21,Nagpur,28.3,41.1,0.3,8.3,40.1,1020.3,No,8.0,6.3,24.6,6.4,7.9,28.8,28.9,1019.2,1021.3,0.3,3.9,30.2,39.8,No
2024-04-22,Pune,23.9,33.4,0.2,7.6,52.7,1016.9,No,9.7,9.6,28.8,7.0,7.5,45.1,51.4,1020.6,1017.0,0.1,0.4,28.9,32.1,No
2024-04-22,Chandigarh,11.2,19.7,0.3,27.4,63.9,990.8,No,7.2,6.5,50.4,27.1,26.6,55.0,72.5,990.7,993.4,5.7,0.7,16.0,17.6,No
2024-04-22,Jaipur,30.5,35.9,0.5,15.3,50.6,1007.8,No,10.7,10.4,39.5,15.0,14.5,51.2,39.5,1009.4,1006.3,4.7,0.7,32.0,34.2,No
2024-04-22,Ahmedabad,21.6,32.8,0.4,9.1,25.2,1018.4,Yes,9.4,6.1,22.6,8.0,7.9,36.6,6.8,1022.1,1014.9,3.5,5.4,22.6,30.3,No
2024-04-22,Bangalore,22.5,33.3,2.7,10.3,41.8,1011.8,No,5.4,4.5,29.2,8.3,9.4,36.3,27.9,1011.1,1009.2,5.1,4.6,25.0,31.3,Yes
2024-04-23,Pune,26.6,39.2,0.1,14.6,62.5,990.9,No,3.4,9.9,34.5,10.4,16.6,56.2,57.7,992.5,989.9,2.6,0.4,29.2,35.9,No
2024-04-23,Chandigarh,32.9,42.0,0.1,24.9,44.8,1005.4,No,8.1,1.5,44.3,18.8,25.0,48.3,55.5,1005.6,1003.4,1.4,5.2,34.6,39.7,No
2024-04-23,Surat,25.6,38.4,0.4,22.9,56.9,1009.4,No,11.0,12.6,37.9,22.6,18.6,55.0,68.2,1008.3,1007.3,1.8,3.7,28.4,35.2,No
2024-04-23,Lucknow,34.5,46.2,0.1,19.1,42.2,993.1,No,3.1,1.9,33.6,15.0,19.9,55.7,48.8,992.0,990.9,5.8,0.0,39.0,44.6,No
2024-04-23,Kochi,29.0,37.4,0.2,23.3,68.8,1009.4,No,2.4,0.2,40.1,17.2,24.8,61.3,64.0,1007.8,1009.2,0.7,0.1,30.2,33.6,No
2024-04-24,Hyderabad,29.9,37.3,0.2,25.9,31.4,994.0,No,2.3,11.7,38.0,25.0,28.3,22.2,31.2,993.2,991.3,5.2,2.4,32.5,35.8,No
2024-04-24,Chandigarh,19.6,33.3,0.1,26.6,42.7,996.2,No,5.9,0.1,40.7,23.4,29.7,32.4,26.6,999.7,997.5,3.5,4.6,22.3,30.0,No
2024-04-24,Nagpur,26.3,33.8,0.2,28.3,56.9,1022.3,No,4.4,11.2,44.8,27.6,27.8,67.9,53.2,1020.9,1019.7,2.6,4.5,29.7,30.7,No
2024-04-24,Goa,28.4,38.2,0.2,9.2,55.9,990.4,No,8.5,8.6,31.1,7.2,10.2,65.0,47.2,991.2,987.4,2.7,5.3,31.1,34.7,No
2024-04-24,Patna,27.2,34.1,0.1,6.8,57.4,1004.6,No,3.0,5.8,21.4,6.7,6.5,69.0,56.0,1006.5,1002.4,5.7,3.2,31.5,32.0,No
2024-04-25,Kochi,29.0,36.2,0.4,5.4,68.9,1004.5,No,10.6,2.4,24.8,3.9,5.2,88.4,52.4,1004.5,1002.7,5.4,5.2,31.0,35.0,No
2024-04-25,Goa,30.1,38.5,5.8,26.4,68.4,997.4,Yes,2.6,1.7,51.4,21.9,28.6,59.8,69.8,999.5,995.6,6.6,4.8,32.7,35.8,Yes
2024-04-25,Kolkata,28.7,35.3,0.4,28.5,62.1,1006.9,No,4.9,5.8,50.3,24.6,29.0,48.9,56.0,1005.8,1009.9,1.9,5.3,32.4,33.3,No
2024-04-26,Goa,27.7,39.8,0.1,19.3,72.1,992.4,Yes,9.6,1.5,41.8,16.7,20.7,91.1,55.0,995.7,989.3,2.4,5.1,32.3,37.3,No
2024-04-26,Coimbatore,29.2,41.2,3.3,15.6,61.7,1005.8,No,7.1,7.6,33.8,15.4,13.6,72.0,70.1,1007.5,1006.0,4.5,6.9,33.4,39.9,Yes
2024-04-26,Ahmedabad,36.1,45.3,0.4,5.1,28.9,999.2,No,7.0,1.4,26.4,4.0,5.0,16.9,18.9,1001.7,996.3,3.9,5.5,39.8,41.8,No
2024-04-26,Indore,19.0,26.5,0.3,6.1,56.8,1004.5,No,9.8,9.5,23.2,5.9,5.7,52.1,67.4,1007.1,1004.1,0.8,1.3,22.6,24.3,No
2024-04-27,Patna,13.6,26.5,0.8,11.9,49.6,1009.3,No,2.7,0.4,23.6,8.5,13.1,51.6,41.6,1009.2,1011.8,7.3,5.7,18.1,24.5,Yes
2024-04-27,Pune,25.3,36.4,0.5,15.9,55.6,1018.7,No,9.3,3.8,27.4,12.8,15.3,41.2,64.1,1018.3,1018.8,0.4,1.0,29.8,33.6,No
2024-04-27,Mumbai,31.7,46.6,0.5,24.9,56.2,1012.0,No,9.8,5.0,43.5,23.6,26.8,41.9,47.9,1010.0,1009.7,5.4,0.2,33.5,44.7,No
2024-04-28,Goa,30.7,37.4,0.0,7.9,60.7,995.9,No,3.8,13.6,26.2,6.7,9.5,65.2,63.9,995.2,994.6,3.6,0.4,32.7,35.8,No
2024-04-28,Pune,23.1,33.5,0.3,18.0,54.0,994.7,No,9.7,2.3,39.3,16.7,14.8,39.7,68.1,993.1,996.5,3.4,1.6,24.6,31.0,No
2024-04-28,Indore,24.3,36.3,0.4,28.2,57.1,1019.2,No,6.6,10.8,47.1,22.4,33.8,43.5,42.8,1022.4,1015.6,5.3,4.3,25.5,34.0,No
2024-04-29,Goa,30.2,37.7,0.0,11.0,56.0,993.9,Yes,4.2,7.9,25.6,8.1,11.2,71.1,59.8,992.9,993.8,5.7,5.8,33.8,34.1,Yes
2024-04-29,Thiruvananthapuram,29.9,40.7,0.0,9.6,68.6,1024.7,No,6.7,12.2,22.9,8.1,8.2,67.4,54.8,1024.3,1023.3,6.0,6.0,31.3,37.5,No
2024-04-29,Lucknow,14.2,19.5,0.1,11.0,38.7,995.7,No,7.2,8.0,24.3,10.2,10.2,56.0,41.7,995.7,997.2,4.9,1.7,16.6,15.7,No
2024-04-30,Ahmedabad,28.3,37.5,0.0,28.1,38.4,1023.9,No,11.4,5.1,46.1,27.7,32.6,51.1,32.7,1024.9,1025.5,1.6,3.8,32.6,34.4,No
2024-04-30,Kolkata,27.2,38.0,0.4,22.9,79.7,1014.6,No,6.5,6.6,39.9,16.3,20.5,70.1,90.7,1013.5,1011.5,0.7,4.2,28.2,35.6,No
2024-04-30,Kochi,29.0,42.5,0.3,13.8,79.2,1011.0,No,6.4,0.9,35.7,10.6,13.5,81.0,78.8,1013.7,1011.8,4.0,3.2,30.4,40.3,No
2024-04-30,Chennai,36.6,51.5,0.2,23.0,66.0,1020.0,No,10.8,8.6,35.0,16.9,18.9,70.8,54.5,1022.1,1020.8,1.9,1.1,38.0,48.3,No
2024-04-30,Jaipur,25.8,34.0,0.4,22.2,49.3,1018.5,No,6.4,5.3,43.7,18.9,24.0,65.4,61.3,1017.5,1015.9,1.6,4.5,28.3,32.5,No
2024-05-01,Surat,28.0,33.5,0.4,18.7,48.9,1017.8,No,6.2,8.7,35.3,14.4,20.0,64.5,42.0,1020.6,1016.8,2.4,0.2,31.8,30.1,No
2024-05-01,Pune,27.0,33.5,0.2,23.1,42.6,1023.9,No,6.1,0.3,33.6,20.9,26.2,52.4,36.8,1021.1,1026.6,5.9,3.3,28.3,30.9,No
2024-05-01,Mumbai,31.2,43.0,0.7,18.1,66.6,1021.7,Yes,9.9,0.9,42.1,17.2,16.1,82.2,55.8,1020.1,1019.5,7.3,7.3,33.6,39.9,Yes
2024-05-01,Jaipur,31.2,44.3,0.0,22.4,26.9,1003.2,No,4.5,13.4,32.8,22.1,19.9,13.6,17.1,1005.7,1004.5,1.3,1.2,34.8,41.9,No
2024-05-01,Lucknow,32.0,37.3,0.3,7.7,56.4,998.1,No,8.4,7.3,31.2,7.1,7.7,55.5,50.5,996.7,994.2,3.4,1.3,33.8,35.9,No
2024-05-02,Chandigarh,20.1,33.9,0.4,20.6,36.6,1010.3,Yes,2.5,3.0,31.8,16.2,21.7,41.4,38.1,1011.2,1008.2,1.5,0.8,24.5,31.0,No
2024-05-02,Lucknow,17.5,24.2,0.2,29.5,65.6,999.2,No,10.0,4.2,52.2,27.4,27.1,65.5,52.1,996.9,1000.2,1.6,4.9,22.5,23.0,No
2024-05-02,Chennai,31.7,44.8,0.2,29.3,66.8,1010.8,No,5.3,12.9,43.4,29.3,31.3,68.1,68.3,1009.7,1008.7,0.7,0.7,34.1,41.5,No
2024-05-02,Nagpur,30.3,36.4,0.3,16.8,60.6,996.1,No,8.5,0.4,27.1,12.4,15.2,60.6,57.6,994.1,996.8,3.6,1.8,31.4,35.1,No
2024-05-02,Patna,22.4,28.9,0.1,20.4,51.3,1002.0,No,10.6,10.5,38.7,16.5,19.3,67.1,32.7,1005.9,1002.7,4.1,0.2,25.8,26.5,No
2024-05-03,Patna,14.3,28.9,0.2,29.2,65.6,1022.3,No,7.0,2.5,49.1,29.0,33.6,80.7,78.2,1025.6,1023.8,4.3,1.6,17.8,26.4,No
2024-05-03,Hyderabad,33.3,43.3,4.0,9.2,33.8,1001.6,No,6.7,0.8,24.3,7.5,9.1,35.2,22.8,1004.5,1000.1,1.8,1.4,35.6,42.1,Yes
2024-05-03,Jaipur,15.8,26.8,0.0,7.4,39.8,1022.8,No,8.7,1.9,30.6,6.3,6.1,46.4,20.1,1025.2,1023.3,1.3,2.2,16.8,23.8,No
2024-05-03,Delhi,18.7,29.4,0.3,15.9,63.3,998.5,No,9.4,6.3,26.9,11.9,17.8,71.0,63.2,996.6,1000.3,5.8,0.2,20.0,25.8,No
2024-05-03,Ahmedabad,35.5,46.7,0.4,29.6,53.1,1012.6,No,4.1,8.4,51.3,23.8,28.2,69.2,47.2,1014.0,1014.8,1.3,5.9,39.3,44.2,No
2024-05-04,Mumbai,31.2,44.7,0.2,27.7,56.3,1006.1,Yes,10.9,13.5,51.0,19.4,29.2,43.6,45.8,1007.2,1007.0,3.9,0.3,32.6,43.3,No
2024-05-04,Kolkata,21.4,28.2,0.3,29.3,70.7,997.0,No,5.5,11.8,53.5,28.1,24.3,78.4,54.9,994.0,993.4,5.5,5.5,23.3,25.5,No
2024-05-04,Pune,28.7,38.7,0.2,15.8,49.8,1017.4,No,4.5,4.6,27.0,13.4,13.6,63.2,44.6,1019.8,1020.1,5.1,5.7,32.0,37.2,No
2024-05-04,Surat,36.1,49.8,0.0,7.3,66.6,1016.2,No,4.6,7.7,24.1,5.1,8.2,82.4,70.5,1017.0,1018.9,0.7,4.4,37.6,47.6,No
2024-05-04,Chandigarh,24.6,37.0,0.3,12.6,30.1,1012.3,No,7.4,2.7,25.4,11.0,13.5,19.3,14.4,1013.3,1010.2,2.4,2.4,26.4,36.0,No
2024-05-05,Pune,23.4,32.6,0.2,12.6,40.4,1024.3,No,4.7,1.8,30.3,9.4,13.2,30.8,40.6,1027.1,1020.6,2.5,2.8,27.5,30.2,No
2024-05-05,Goa,29.8,42.7,0.4,29.3,66.2,1020.5,Yes,11.3,11.2,48.9,27.3,28.5,72.0,58.4,1019.8,1021.8,2.7,1.3,31.6,39.2,No
2024-05-05,Patna,29.3,39.7,0.2,14.7,52.0,1017.8,Yes,5.8,0.2,31.6,10.4,15.1,54.8,61.4,1018.9,1016.1,3.1,4.2,30.6,36.9,No
2024-05-05,Bhopal,33.3,41.3,0.4,12.7,46.9,1000.9,No,8.7,9.9,36.7,9.7,12.5,40.7,29.7,1000.7,999.5,1.6,1.8,35.8,37.4,No
2024-05-06,Ahmedabad,26.3,40.8,0.2,18.4,31.7,996.8,No,10.5,0.7,41.8,16.6,19.3,38.6,22.0,996.7,998.4,1.8,2.8,27.4,37.6,No
2024-05-06,Surat,28.8,39.1,0.3,24.6,47.9,1010.3,No,4.9,10.6,40.4,20.3,26.3,60.3,51.2,1013.6,1008.3,5.4,0.8,32.5,36.5,No
2024-05-06,Jaipur,26.9,35.0,0.0,7.4,35.1,1010.0,No,3.6,1.2,23.1,7.0,8.6,22.7,37.4,1011.8,1009.8,4.0,1.4,29.8,32.8,No
2024-05-06,Patna,15.2,26.4,0.4,21.2,54.9,1018.1,No,6.7,8.1,37.0,15.7,20.3,58.4,55.8,1021.6,1019.5,0.9,1.0,16.6,23.2,No
2024-05-06,Goa,30.5,45.4,0.4,21.1,65.4,1015.2,No,7.7,10.1,37.4,15.4,17.2,67.2,66.4,1012.8,1013.2,1.9,3.4,32.6,44.1,No
2024-05-07,Hyderabad,26.4,36.0,0.0,24.8,38.7,1008.9,No,4.7,8.4,44.9,22.3,24.3,35.8,48.0,1011.2,1007.1,0.6,0.4,27.8,33.2,No
2024-05-07,Kolkata,20.8,29.1,0.4,23.2,72.6,998.6,No,9.5,5.6,36.4,19.9,27.1,80.0,58.6,1000.4,997.6,3.5,4.4,23.8,25.7,No
2024-05-07,Kochi,29.0,40.2,0.1,11.5,63.0,1007.1,No,9.5,10.1,23.6,11.0,10.0,75.9,59.0,1006.4,1004.2,1.0,4.0,32.2,38.8,No
2024-05-08,Ahmedabad,24.2,32.5,0.3,28.3,27.6,1023.7,No,7.7,10.3,52.5,20.5,22.7,13.7,27.3,1026.1,1022.3,3.3,3.1,25.6,30.5,No
2024-05-08,Nagpur,20.3,26.4,0.4,21.8,59.4,1017.8,No,8.7,9.3,39.5,17.6,23.8,54.8,58.4,1017.8,1015.7,5.8,1.6,22.6,25.0,No
2024-05-08,Delhi,32.2,43.1,0.1,23.3,49.5,996.9,No,8.1,2.9,35.5,17.2,24.5,34.5,30.2,996.7,997.8,4.2,2.6,36.0,40.5,No
2024-05-09,Lucknow,30.9,43.5,0.1,23.8,40.5,1006.6,No,8.1,1.4,39.7,20.2,28.5,31.8,54.9,1006.2,1004.0,2.5,3.7,32.7,41.6,No
2024-05-09,Ahmedabad,36.2,51.2,0.3,28.7,31.1,993.5,No,2.8,8.8,45.0,24.9,25.4,40.2,44.7,993.7,993.2,1.4,5.4,41.1,47.9,No
2024-05-09,Indore,26.8,41.3,0.2,21.8,34.6,1018.1,No,3.3,4.9,36.8,18.9,19.9,23.7,37.5,1021.0,1020.6,5.8,4.7,28.3,37.8,No
2024-05-10,Hyderabad,29.6,39.5,1.9,24.6,33.4,1023.4,No,8.6,4.1,37.1,24.4,23.4,22.2,30.7,1026.5,1025.6,0.1,7.1,31.7,38.4,Yes
2024-05-10,Coimbatore,30.9,44.6,0.4,18.8,56.9,1021.2,No,11.7,13.9,30.6,18.0,18.8,55.5,58.4,1018.5,1020.7,5.2,1.3,33.6,40.8,No
2024-05-10,Pune,25.6,34.2,0.4,25.4,51.0,1005.8,No,7.3,4.7,45.3,23.3,26.0,38.0,37.0,1004.8,1003.8,4.0,0.1,29.6,32.4,No
2024-05-11,Lucknow,25.8,35.3,5.2,19.7,69.2,994.8,No,7.7,7.8,43.0,19.4,16.7,84.6,53.7,996.2,995.8,1.3,5.1,27.0,33.5,Yes
2024-05-11,Bhopal,33.4,40.1,0.0,27.5,27.3,1002.4,No,3.2,4.3,49.2,23.7,31.1,16.2,39.5,1006.0,999.5,0.2,5.9,36.4,37.4,No
2024-05-11,Thiruvananthapuram,29.6,42.5,10.5,20.4,76.2,1018.7,Yes,11.9,5.9,33.7,19.5,19.7,62.5,67.5,1021.0,1021.4,2.2,2.0,32.9,39.1,Yes
2024-05-12,Kolkata,21.5,26.9,0.3,15.7,70.2,1019.0,No,8.4,13.4,38.3,13.0,16.6,61.4,69.8,1022.8,1018.6,5.6,2.4,26.5,24.2,No
2024-05-12,Thiruvananthapuram,29.0,39.9,1.6,12.2,65.5,1017.9,No,3.9,7.8,27.6,10.7,12.7,70.1,77.5,1019.6,1016.7,6.9,1.4,32.2,36.1,Yes
2024-05-12,Ahmedabad,31.9,45.1,0.1,17.1,42.9,995.9,No,9.0,3.2,27.2,13.7,20.3,52.2,36.9,994.3,994.4,1.0,0.6,36.5,41.1,No
2024-05-12,Chennai,28.6,34.2,0.2,24.4,59.9,997.0,No,9.1,8.9,40.2,23.7,28.9,51.0,47.8,997.7,993.7,2.6,3.5,31.7,32.2,No
2024-05-13,Chandigarh,25.3,34.5,0.0,6.7,52.9,1021.0,No,11.5,3.9,22.4,4.8,5.6,63.3,65.9,1022.3,1022.0,4.6,1.6,26.5,33.5,No
2024-05-13,Thiruvananthapuram,29.4,36.8,12.3,18.4,61.2,994.9,Yes,7.9,4.3,29.9,14.7,15.1,60.1,47.8,995.8,995.8,4.3,3.5,31.9,33.2,Yes
2024-05-13,Hyderabad,25.6,38.0,0.2,6.1,52.7,993.3,No,3.1,2.6,23.7,5.9,5.5,70.5,66.1,997.0,995.1,2.2,0.4,28.9,35.3,No
2024-05-13,Bhopal,32.0,47.0,0.0,18.9,42.8,1007.8,No,10.2,7.1,42.6,16.8,21.5,33.0,52.7,1009.5,1005.0,1.1,5.6,33.1,44.6,No
2024-05-14,Nagpur,21.9,29.6,0.0,28.3,36.4,1013.6,No,4.4,9.7,52.9,28.0,25.3,24.9,21.6,1015.6,1014.7,4.0,2.0,23.5,26.8,No
2024-05-14,Kochi,29.0,41.3,0.1,7.4,68.8,999.3,No,5.5,0.5,20.2,6.8,6.9,77.2,73.9,1000.4,1002.0,0.1,4.4,33.8,37.7,No
2024-05-14,Pune,24.0,32.3,0.2,22.3,44.3,1008.9,No,6.2,12.0,43.8,16.0,23.4,37.5,43.8,1012.6,1011.0,2.4,1.7,25.9,29.7,No
2024-05-15,Chennai,33.3,43.7,0.2,9.7,68.9,1006.1,No,8.4,7.0,21.2,7.3,9.6,85.0,68.7,1007.9,1004.5,3.4,2.7,37.0,42.6,No
2024-05-15,Delhi,23.3,31.3,0.2,26.6,38.0,1007.8,No,6.2,10.4,49.4,21.1,25.4,35.5,47.2,1005.2,1006.0,4.1,3.4,26.1,28.7,No
2024-05-15,Kolkata,23.0,32.3,0.4,5.5,65.1,1012.5,No,9.2,0.5,30.5,5.3,5.1,59.1,58.4,1012.0,1011.2,1.9,3.7,24.6,28.7,No
2024-05-15,Goa,31.1,40.8,0.3,19.2,72.1,1006.0,Yes,11.0,13.6,38.7,17.8,16.0,62.7,77.7,1006.0,1005.1,1.9,3.6,32.8,37.9,No
2024-05-15,Mumbai,26.2,31.9,0.0,18.7,54.9,996.2,No,6.8,0.6,28.8,18.7,19.9,52.7,51.4,995.0,994.6,3.9,5.3,28.0,28.3,No
2024-05-16,Coimbatore,30.1,37.9,0.1,22.1,59.3,997.2,No,7.6,2.9,45.7,17.3,21.4,51.4,52.9,997.6,995.2,4.6,2.4,34.0,36.3,No
2024-05-16,Ahmedabad,27.2,32.2,0.2,21.2,46.6,1018.0,No,2.0,3.6,38.6,18.8,17.5,56.2,45.6,1018.7,1016.0,3.6,0.2,28.4,29.0,No
2024-05-16,Pune,24.9,33.4,0.2,16.6,45.2,1008.4,Yes,12.0,5.4,32.4,14.2,14.6,60.9,45.2,1006.8,1010.0,0.2,5.9,29.4,30.7,No
2024-05-17,Nagpur,32.1,39.3,0.1,18.8,54.7,1022.5,Yes,10.0,4.7,37.7,15.9,22.1,65.9,60.3,1019.9,1022.4,2.8,5.6,34.1,37.5,No
2024-05-17,Kolkata,26.2,33.6,0.4,12.1,53.9,1019.1,No,7.5,1.2,35.8,9.9,11.5,49.5,50.0,1017.9,1017.7,4.8,5.0,28.4,31.2,No
2024-05-17,Kochi,29.0,34.5,4.4,26.5,77.8,1009.4,No,3.0,2.8,44.6,25.0,23.5,90.9,71.8,1007.7,1010.7,0.7,4.1,30.3,32.5,Yes
2024-05-18,Mumbai,30.5,38.6,0.1,10.1,59.5,994.7,No,9.7,4.1,20.4,9.9,8.8,44.8,47.8,993.3,993.6,5.5,5.3,33.3,36.4,No
2024-05-18,Thiruvananthapuram,29.6,37.0,0.1,17.3,61.0,1006.5,Yes,2.2,2.1,33.0,15.6,15.4,60.8,60.6,1009.8,1004.8,0.8,2.9,33.5,35.7,No
2024-05-18,Bangalore,23.0,28.2,0.4,16.3,36.0,1011.1,No,6.1,7.0,27.0,15.8,19.6,27.4,20.2,1009.1,1011.7,4.0,5.1,27.0,25.8,No
2024-05-18,Chandigarh,25.3,37.2,0.3,20.3,47.9,1012.5,No,9.2,9.0,38.1,18.4,19.9,41.4,28.0,1013.5,1012.7,5.8,2.2,27.9,35.6,No
2024-05-19,Thiruvananthapuram,29.9,44.2,0.3,27.1,76.0,992.0,Yes,6.8,9.8,37.9,23.3,25.0,70.9,69.6,989.0,991.2,2.9,5.2,32.7,42.1,No
2024-05-19,Ahmedabad,38.9,49.6,0.2,23.9,36.5,1003.6,No,2.7,12.1,40.3,20.9,26.4,30.9,47.7,1007.5,1003.1,5.6,0.0,43.5,47.7,No
2024-05-19,Kolkata,24.7,32.0,0.4,8.6,59.5,993.6,No,10.6,5.6,21.1,7.3,8.3,52.2,64.7,995.0,990.3,5.6,3.4,26.7,30.3,No
2024-05-19,Goa,27.7,36.9,0.3,18.7,57.7,1017.5,Yes,8.8,13.1,38.3,15.2,18.4,72.8,42.3,1016.8,1017.5,4.1,4.6,30.0,35.5,No
2024-05-19,Hyderabad,34.5,40.2,0.4,8.5,32.9,1022.8,No,5.8,3.9,31.5,7.2,6.9,42.7,26.5,1023.5,1025.1,1.5,1.4,36.5,38.2,No
2024-05-20,Kochi,29.0,36.5,0.4,29.1,65.1,1019.8,No,7.8,12.7,51.2,28.2,23.4,83.9,61.6,1022.4,1016.7,2.4,1.6,31.2,35.1,No
2024-05-20,Chennai,35.1,40.2,0.1,17.2,59.7,999.1,No,8.5,1.7,29.8,13.3,20.5,58.6,60.7,997.8,998.5,0.4,0.2,37.9,38.0,No
2024-05-20,Chandigarh,13.4,25.3,0.5,16.6,64.8,1019.1,No,9.4,1.8,34.3,13.0,14.3,64.7,49.3,1021.0,1018.3,3.2,0.9,15.0,22.5,No
2024-05-20,Nagpur,36.7,42.7,0.4,15.2,43.6,1008.4,Yes,5.1,4.2,29.8,14.7,16.6,52.0,51.5,1007.1,1008.7,2.8,4.7,39.0,39.8,No
2024-05-20,Bangalore,26.2,35.2,0.3,17.1,37.0,1023.3,No,6.7,9.2,28.7,13.3,20.0,45.4,17.5,1021.7,1024.1,4.6,5.0,28.3,31.4,No
2024-05-21,Coimbatore,28.6,40.5,0.1,7.7,46.0,991.7,No,7.2,10.6,22.7,6.3,9.1,38.4,29.6,991.1,992.9,3.8,2.5,33.5,37.3,No
2024-05-21,Hyderabad,23.7,36.2,0.3,26.8,30.7,1000.8,No,5.4,8.7,41.1,26.2,29.8,24.2,43.9,1000.3,1001.4,4.5,0.1,28.6,34.2,No
2024-05-21,Indore,20.4,33.9,0.4,27.9,51.1,992.6,No,9.4,4.7,43.4,23.8,26.4,63.5,65.2,993.7,991.7,1.3,3.9,24.2,30.9,No
2024-05-21,Patna,13.6,27.6,0.3,20.2,50.1,1003.8,No,2.4,10.7,31.7,16.6,17.0,64.4,49.4,1005.7,1004.6,5.0,0.8,17.3,24.9,No
2024-05-22,Goa,30.0,37.0,6.4,29.5,56.5,1018.0,No,11.3,5.9,49.9,23.6,24.8,61.6,56.7,1021.7,1017.1,5.5,4.6,31.7,34.2,Yes
2024-05-22,Mumbai,28.8,38.7,0.3,17.2,60.4,1007.1,No,2.8,2.7,32.0,14.2,17.9,75.6,46.0,1004.2,1006.3,2.6,3.3,33.1,35.3,No
2024-05-22,Pune,23.6,37.9,0.3,13.3,42.8,999.3,No,7.5,2.8,23.6,11.5,13.1,50.7,27.9,1002.2,996.3,5.3,2.7,26.8,34.3,No
